89,0.5000,0.5000,12.0000,20.000000,-6.18243561e+01
90,0.5000,0.5000,11.0000,20.000000,-6.39996033e+01
91,0.5000,0.5000,10.0000,20.000000,-6.62789688e+01
92,0.5000,0.5000,9.0000,20.000000,-6.86762085e+01
93,0.5000,0.5000,8.0000,20.000000,-7.12077026e+01
94,0.5000,0.5000,7.0000,20.000000,-7.38931656e+01
95,0.5000,0.5000,6.0000,20.000000,-7.67565384e+01
96,0.5000,0.5000,5.0000,20.000000,-7.98272552e+01
97,0.5000,0.5000,4.0000,20.000000,-8.31419601e+01
98,0.5000,0.5000,3.0000,20.000000,-8.67469940e+01
99,0.5000,0.5000,2.0000,20.000000,-9.07018967e+01
100,0.5000,0.5000,1.0000,20.000000,-9.50846939e+01
101,0.5000,0.5000,0.0000,20.000000,-1.00000000e+02
1,0.5000,0.5000,100.0000,40.000000,4.46805801e+01
2,0.5000,0.5000,99.0000,40.000000,4.36714401e+01
3,0.5000,0.5000,98.0000,40.000000,4.26618423e+01
4,0.5000,0.5000,97.0000,40.000000,4.16517677e+01
5,0.5000,0.5000,96.0000,40.000000,4.06411858e+01
6,0.5000,0.5000,95.0000,40.000000,3.96300812e+01
7,0.5000,0.5000,94.0000,40.000000,3.86184158e+01
8,0.5000,0.5000,93.0000,40.000000,3.76061707e+01
9,0.5000,0.5000,92.0000,40.000000,3.65933151e+01
10,0.5000,0.5000,91.0000,40.000000,3.55798111e+01
11,0.5000,0.5000,90.0000,40.000000,3.45656357e+01
12,0.5000,0.5000,89.0000,40.000000,3.35507469e+01
13,0.5000,0.5000,88.0000,40.000000,3.25351143e+01
14,0.5000,0.5000,87.0000,40.000000,3.15186958e+01
15,0.5000,0.5000,86.0000,40.000000,3.05014534e+01
16,0.5000,0.5000,85.0000,40.000000,2.94833469e+01
17,0.5000,0.5000,84.0000,40.000000,2.84643288e+01
18,0.5000,0.5000,83.0000,40.000000,2.74443550e+01
19,0.5000,0.5000,82.0000,40.000000,2.64233761e+01
20,0.5000,0.5000,81.0000,40.000000,2.54013405e+01
21,0.5000,0.5000,80.0000,40.000000,2.43781929e+01
22,0.5000,0.5000,79.0000,40.000000,2.33538780e+01
23,0.5000,0.5000,78.0000,40.000000,2.23283348e+01
24,0.5000,0.5000,77.0000,40.000000,2.13015003e+01
25,0.5000,0.5000,76.0000,40.000000,2.02733078e+01
26,0.5000,0.5000,75.0000,40.000000,1.92436867e+01
27,0.5000,0.5000,74.0000,40.000000,1.82125626e+01
28,0.5000,0.5000,73.0000,40.000000,1.71798573e+01
29,0.5000,0.5000,72.0000,40.000000,1.61454887e+01
30,0.5000,0.5000,71.0000,40.000000,1.51093712e+01
31,0.5000,0.5000,70.0000,40.000000,1.40714111e+01
32,0.5000,0.5000,69.0000,40.000000,1.30315132e+01
33,0.5000,0.5000,68.0000,40.000000,1.19895735e+01
34,0.5000,0.5000,67.0000,40.000000,1.09454861e+01
35,0.5000,0.5000,66.0000,40.000000,9.89913559e+00
36,0.5000,0.5000,65.0000,40.000000,8.85040283e+00
37,0.5000,0.5000,64.0000,40.000000,7.79916000e+00
38,0.5000,0.5000,63.0000,40.000000,6.74527264e+00
39,0.5000,0.5000,62.0000,40.000000,5.68859911e+00
40,0.5000,0.5000,61.0000,40.000000,4.62898827e+00
41,0.5000,0.5000,60.0000,40.000000,3.56628108e+00
42,0.5000,0.5000,59.0000,40.000000,2.50030947e+00
43,0.5000,0.5000,58.0000,40.000000,1.43089437e+00
44,0.5000,0.5000,57.0000,40.000000,3.57846737e-01
45,0.5000,0.5000,56.0000,40.000000,-7.19034076e-01
46,0.5000,0.5000,55.0000,40.000000,-1.79996085e+00
47,0.5000,0.5000,54.0000,40.000000,-2.88515949e+00
48,0.5000,0.5000,53.0000,40.000000,-3.97487020e+00
49,0.5000,0.5000,52.0000,40.000000,-5.06934738e+00
50,0.5000,0.5000,51.0000,40.000000,-6.16886234e+00
51,0.5000,0.5000,50.0000,40.000000,-7.27370358e+00
52,0.5000,0.5000,49.0000,40.000000,-8.38417721e+00
53,0.5000,0.5000,48.0000,40.000000,-9.50061131e+00
54,0.5000,0.5000,47.0000,40.000000,-1.06233549e+01
55,0.5000,0.5000,46.0000,40.000000,-1.17527781e+01
56,0.5000,0.5000,45.0000,40.000000,-1.28892803e+01
57,0.5000,0.5000,44.0000,40.000000,-1.40332851e+01
58,0.5000,0.5000,43.0000,40.000000,-1.51852474e+01
59,0.5000,0.5000,42.0000,40.000000,-1.63456535e+01
60,0.5000,0.5000,41.0000,40.000000,-1.75150242e+01
61,0.5000,0.5000,40.0000,40.000000,-1.86939220e+01
62,0.5000,0.5000,39.0000,40.000000,-1.98829441e+01
63,0.5000,0.5000,38.0000,40.000000,-2.10827408e+01
64,0.5000,0.5000,37.0000,40.000000,-2.22940063e+01
65,0.5000,0.5000,36.0000,40.000000,-2.35174923e+01
66,0.5000,0.5000,35.0000,40.000000,-2.47540112e+01
67,0.5000,0.5000,34.0000,40.000000,-2.60044384e+01
68,0.5000,0.5000,33.0000,40.000000,-2.72697258e+01
69,0.5000,0.5000,32.0000,40.000000,-2.85509033e+01
70,0.5000,0.5000,31.0000,40.000000,-2.98490925e+01
71,0.5000,0.5000,30.0000,40.000000,-3.11655121e+01
72,0.5000,0.5000,29.0000,40.000000,-3.25014915e+01
73,0.5000,0.5000,28.0000,40.000000,-3.38584900e+01
74,0.5000,0.5000,27.0000,40.000000,-3.52380981e+01
75,0.5000,0.5000,26.0000,40.000000,-3.66420708e+01
76,0.5000,0.5000,25.0000,40.000000,-3.80723305e+01
77,0.5000,0.5000,24.0000,40.000000,-3.95310097e+01
78,0.5000,0.5000,23.0000,40.000000,-4.10204544e+01
79,0.5000,0.5000,22.0000,40.000000,-4.25432892e+01
80,0.5000,0.5000,21.0000,40.000000,-4.41024170e+01
81,0.5000,0.5000,20.0000,40.000000,-4.57010956e+01
82,0.5000,0.5000,19.0000,40.000000,-4.73429718e+01
83,0.5000,0.5000,18.0000,40.000000,-4.90321579e+01
84,0.5000,0.5000,17.0000,40.000000,-5.07732887e+01
85,0.5000,0.5000,16.0000,40.000000,-5.25716515e+01
86,0.5000,0.5000,15.0000,40.000000,-5.44332581e+01
87,0.5000,0.5000,14.0000,40.000000,-5.63650208e+01
88,0.5000,0.5000,13.0000,40.000000,-5.83749046e+01
89,0.5000,0.5000,12.0000,40.000000,-6.04721718e+01
90,0.5000,0.5000,11.0000,40.000000,-6.26676292e+01
91,0.5000,0.5000,10.0000,40.000000,-6.49740219e+01
92,0.5000,0.5000,9.0000,40.000000,-6.74064789e+01
93,0.5000,0.5000,8.0000,40.000000,-6.99831009e+01
94,0.5000,0.5000,7.0000,40.000000,-7.27258224e+01
95,0.5000,0.5000,6.0000,40.000000,-7.56614532e+01
96,0.5000,0.5000,5.0000,40.000000,-7.88232269e+01
97,0.5000,0.5000,4.0000,40.000000,-8.22528763e+01
98,0.5000,0.5000,3.0000,40.000000,-8.60036774e+01
99,0.5000,0.5000,2.0000,40.000000,-9.01449203e+01
