         1         1     1.0000         3.6834        0
         2         1     1.0000         3.6834        0
         3         1     1.0000         3.7162        0
         4         1     1.0000         3.7162        0
         5         1     1.0000         3.7175        0
         6         1     1.0000         3.7175        0
         7         1     1.0000         3.6872        0
         8         1     1.0000         3.6872        0
         9         1     1.0000         3.6769        0
        10         1     1.0000         3.6769        0
        11         1     1.0000         3.6889        0
        12         1     1.0000         3.6889        0
        13         1     1.0000         3.7343        0
        14         1     1.0000         3.7343        0
        15         1     1.0000         3.7169        0
        16         1     1.0000         3.7169        0
        17         1     1.0000         3.6768        0
        18         1     1.0000         3.7817        0
        19         1     1.0000         3.7817        0
        20         1     1.0000         3.8405        0
        21         1     1.0000         3.8405        0
        22         1     1.0000         3.7462        0
        23         1     1.0000         3.7462        0
        24         1     1.0000         3.6683        0
        25         1     1.0000         3.7108        0
        26         1     1.0000         3.7348        0
        27         1     1.0000         3.7321        0
        28         1     1.0000         3.7321        0
        29         1     1.0000         3.7485        0
        30         1     1.0000         3.7478        0
        31         1     1.0000         3.7478        0
        32         1     1.0000         3.7295        0
        33         1     1.0000         3.7155        0
        34         1     1.0000         3.7155        0
        35         1     1.0000         3.7154        0
        36         1     1.0000         3.7261        0
        37         1     1.0000         3.7261        0
        38         1     1.0000         3.7338        0
        39         1     1.0000         3.7424        0
        40         1     1.0000         3.7424        0
        41         1     1.0000         3.7360        0
        42         1     1.0000         3.7124        0
        43         1     1.0000         3.7124        0
        44         1     1.0000         3.6848        0
        45         1     1.0000         3.6953        0
        46         1     1.0000         3.6750        0
        47         1     1.0000         3.7302        0
        48         1     1.0000         3.7237        0
        49         1     1.0000         3.7571        0
        50         1     1.0000         3.7090        0
        51         1     1.0000         3.7265        0
        52         1     1.0000         3.6695        0
        53         1     1.0000         3.6695        0
        54         1     1.0000         3.8446        0
        55         1     1.0000         3.8446        0
        56         1     1.0000         3.7697        0
        57         1     1.0000         3.7697        0
        58         1     1.0000         3.7421        0
        59         1     1.0000         3.7820        0
        60         1     1.0000         3.7820        0
        61         1     1.0000         3.8314        0
        62         1     1.0000         3.8384        0
        63         1     1.0000         3.8316        0
        64         1     1.0000         3.7919        0
        65         1     1.0000         3.7430        0
        66         1     1.0000         3.7278        0
        67         1     1.0000         3.7278        0
        68         1     1.0000         3.7348        0
        69         1     1.0000         3.7321        0
        70         1     1.0000         3.7306        0
        71         1     1.0000         3.6930        0
        72         1     1.0000         3.6845        0
        73         1     1.0000         3.6845        0
        74         1     1.0000         3.7237        0
        75         1     1.0000         3.6940        0
        76         1     1.0000         3.6940        0
        77         1     1.0000         3.6953        0
        78         1     1.0000         3.6960        0
        79         1     1.0000         3.6960        0
        80         1     1.0000         3.6876        0
        81         1     1.0000         3.6740        0
        82         1     1.0000         3.6740        0
        83         1     1.0000         3.6995        0
        84         1     1.0000         3.6728        0
        85         1     1.0000         3.6728        0
        86         1     1.0000         3.6292        0
        87         1     1.0000         3.6953        0
        88         1     1.0000         3.7302        0
        89         1     1.0000         3.7302        0
        90         1     1.0000         3.7475        0
        91         1     1.0000         3.7571        0
        92         1     1.0000         3.7507        0
        93         1     1.0000         3.7265        0
        94         1     1.0000         3.7102        0
        95         1     1.0000         3.7102        0
        96         1     1.0000         3.6776        0
        97         1     1.0000         3.7272        0
        98         1     1.0000         3.7400        0
        99         1     1.0000         3.7400        0
       100         1     1.0000         3.8529        0
       101         1     1.0000         3.8529        0
       102         1     1.0000         3.7567        0
       103         1     1.0000         3.8716        0
       104         1     1.0000         3.8716        0
       105         1     1.0000         3.8318        0
       106         1     1.0000         3.8318        0
       107         1     1.0000         3.8722        0
       108         1     1.0000         3.8727        0
       109         1     1.0000         3.8727        0
       110         1     1.0000         3.8449        0
       111         1     1.0000         3.8078        0
       112         1     1.0000         3.7818        0
       113         1     1.0000         3.7818        0
       114         1     1.0000         3.7597        0
       115         1     1.0000         3.7717        0
       116         1     1.0000         3.7717        0
       117         1     1.0000         3.8384        0
       118         1     1.0000         3.7959        0
       119         1     1.0000         3.7959        0
       120         1     1.0000         3.7563        0
       121         1     1.0000         3.7278        0
       122         1     1.0000         3.6032        0
       123         1     1.0000         3.7242        0
       124         1     1.0000         3.7306        0
       125         1     1.0000         3.6162        0
       126         1     1.0000         3.6930        0
       127         1     1.0000         3.6845        0
       128         1     1.0000         3.5455        0
       129         1     1.0000         3.5942        0
       130         1     1.0000         3.5942        0
       131         1     1.0000         3.5769        0
       132         1     1.0000         3.5417        0
       133         1     1.0000         3.5745        0
       134         1     1.0000         3.5745        0
       135         1     1.0000         3.5302        0
       136         1     1.0000         3.5302        0
       137         1     1.0000         3.5224        0
       138         1     1.0000         3.5226        0
       139         1     1.0000         3.6728        0
       140         1     1.0000         3.5232        0
       141         1     1.0000         3.6292        0
       142         1     1.0000         3.6467        0
       143         1     1.0000         3.7149        0
       144         1     1.0000         3.6254        0
       145         1     1.0000         3.6541        0
       146         1     1.0000         3.6541        0
       147         1     1.0000         3.6942        0
       148         1     1.0000         3.7221        0
       149         1     1.0000         3.7221        0
       150         1     1.0000         3.7060        0
       151         1     1.0000         3.7261        0
       152         1     1.0000         3.7592        0
       153         1     1.0000         3.7592        0
       154         1     1.0000         3.8033        0
       155         1     1.0000         3.8199        0
       156         1     1.0000         3.8199        0
       157         1     1.0000         3.7579        0
       158         1     1.0000         3.7034        0
       159         1     1.0000         3.6454        0
       160         1     1.0000         3.6543        0
       161         1     1.0000         3.6029        0
       162         1     1.0000         3.9256        0
       163         1     1.0000         3.8907        0
       164         1     1.0000         3.8907        0
       165         1     1.0000         3.9219        0
       166         1     1.0000         3.8930        0
       167         1     1.0000         3.8930        0
       168         1     1.0000         3.8822        0
       169         1     1.0000         3.8722        0
       170         1     1.0000         3.8399        0
       171         1     1.0000         3.8188        0
       172         1     1.0000         3.8188        0
       173         1     1.0000         3.7439        0
       174         1     1.0000         3.7439        0
       175         1     1.0000         3.6934        0
       176         1     1.0000         3.7597        0
       177         1     1.0000         3.7717        0
       178         1     1.0000         3.7717        0
       179         1     1.0000         3.7285        0
       180         1     1.0000         3.6979        0
       181         1     1.0000         3.6979        0
       182         1     1.0000         3.6479        0
       183         1     1.0000         3.4258        0
       184         1     1.0000         3.6032        0
       185         1     1.0000         3.6370        0
       186         1     1.0000         3.4298        0
       187         1     1.0000         3.6162        0
       188         1     1.0000         3.3676        0
       189         1     1.0000         3.3362        0
       190         1     1.0000         3.5455        0
       191         1     1.0000         3.3828        0
       192         1     1.0000         3.4134        0
       193         1     1.0000         3.4008        0
       194         1     1.0000         3.3684        0
       195         1     1.0000         3.3684        0
       196         1     1.0000         3.3749        0
       197         1     1.0000         3.3735        0
       198         1     1.0000         3.3593        0
       199         1     1.0000         3.3445        0
       200         1     1.0000         3.3393        0
       201         1     1.0000         3.3552        0
       202         1     1.0000         3.3538        0
       203         1     1.0000         3.4645        0
       204         1     1.0000         3.3306        0
       205         1     1.0000         3.3460        0
       206         1     1.0000         3.6254        0
       207         1     1.0000         3.6541        0
       208         1     1.0000         3.4626        0
       209         1     1.0000         3.6942        0
       210         1     1.0000         3.7221        0
       211         1     1.0000         3.6586        0
       212         1     1.0000         3.6288        0
       213         1     1.0000         3.6783        0
       214         1     1.0000         3.6783        0
       215         1     1.0000         3.7327        0
       216         1     1.0000         3.7321        0
       217         1     1.0000         3.7321        0
       218         1     1.0000         3.7253        0
       219         1     1.0000         3.7579        0
       220         1     1.0000         3.7034        0
       221         1     1.0000         3.6543        0
       222         1     1.0000         3.6543        0
       223         1     1.0000         3.6029        0
       224         1     1.0000         3.6639        0
       225         1     1.0000         3.6496        0
       226         1     1.0000         3.7298        0
       227         1     1.0000         3.7298        0
       228         1     1.0000         3.9859        0
       229         1     1.0000         4.0154        0
       230         1     1.0000         4.0154        0
       231         1     1.0000         3.9729        0
       232         1     1.0000         3.9219        0
       233         1     1.0000         3.9134        0
       234         1     1.0000         3.9134        0
       235         1     1.0000         3.8858        0
       236         1     1.0000         3.8548        0
       237         1     1.0000         3.8548        0
       238         1     1.0000         3.8399        0
       239         1     1.0000         3.8188        0
       240         1     1.0000         3.8188        0
       241         1     1.0000         3.7439        0
       242         1     1.0000         3.5667        0
       243         1     1.0000         3.6934        0
       244         1     1.0000         3.6815        0
       245         1     1.0000         3.5094        0
       246         1     1.0000         3.6228        0
       247         1     1.0000         3.5585        0
       248         1     1.0000         3.5299        0
       249         1     1.0000         3.5123        0
       250         1     1.0000         3.5123        0
       251         1     1.0000         3.4258        0
       252         1     1.0000         3.3927        0
       253         1    0.25000         3.3927        0
       254         1    0.25000         3.4298        0
       255         1    0.25000         3.2498        0
       256         1    0.25000         3.2486        0
       257         1    0.25000         3.4298        0
       258         1    0.25000         3.4298        0
       259         1    0.25000         3.2501        0
       260         1    0.25000         3.2429        0
       261         1    0.25000         3.4359        0
       262         1    0.25000         3.4359        0
       263         1    0.25000         3.2429        0
       264         1    0.25000         3.2550        0
       265         1    0.25000         3.2385        0
       266         1    0.25000         3.3676        0
       267         1    0.25000         3.2385        0
       268         1    0.25000         3.1979        0
       269         1    0.25000         3.1979        0
       270         1    0.25000         3.1711        0
       271         1    0.25000         3.1979        0
       272         1    0.25000         3.1711        0
       273         1    0.25000         3.1781        0
       274         1    0.25000         3.1974        0
       275         1    0.25000         3.1781        0
       276         1    0.25000         3.1974        0
       277         1    0.25000         3.2207        0
       278         1    0.25000         3.2351        0
       279         1    0.25000         3.1330        0
       280         1    0.25000         3.1462        0
       281         1    0.25000         3.2457        0
       282         1    0.25000         3.2564        0
       283         1    0.25000         3.1536        0
       284         1    0.25000         3.1536        0
       285         1    0.25000         3.2564        0
       286         1    0.25000         3.2437        0
       287         1    0.25000         3.1632        0
       288         1    0.25000         3.1630        0
       289         1    0.25000         3.2215        0
       290         1    0.25000         3.2215        0
       291         1    0.25000         3.1630        0
       292         1    0.25000         3.1377        0
       293         1    0.25000         3.2074        0
       294         1    0.25000         3.2099        0
       295         1    0.25000         3.1131        0
       296         1    0.25000         3.1183        0
       297         1    0.25000         3.2099        0
       298         1    0.25000         3.2163        0
       299         1    0.25000         3.1183        0
       300         1    0.25000         3.1258        0
       301         1    0.25000         3.2108        0
       302         1    0.25000         3.2108        0
       303         1    0.25000         3.1174        0
       304         1    0.25000         3.1174        0
       305         1    0.25000         3.2012        0
       306         1    0.25000         3.1895        0
       307         1    0.25000         3.1100        0
       308         1    0.25000         3.1111        0
       309         1    0.25000         3.1895        0
       310         1    0.25000         3.1682        0
       311         1    0.25000         3.1111        0
       312         1    0.25000         3.1020        0
       313         1    0.25000         3.1616        0
       314         1    0.25000         3.1616        0
       315         1    0.25000         3.0880        0
       316         1    0.25000         3.0880        0
       317         1    0.25000         3.1795        0
       318         1    0.25000         3.1971        0
       319         1    0.25000         3.0991        0
       320         1    0.25000         3.1971        0
       321         1    0.25000         3.1971        0
       322         1    0.25000         3.2011        0
       323         1    0.25000         3.1220        0
       324         1    0.25000         3.1320        0
       325         1    0.25000         3.2005        0
       326         1    0.25000         3.2005        0
       327         1    0.25000         3.2005        0
       328         1    0.25000         3.1839        0
       329         1    0.25000         3.3306        0
       330         1    0.25000         3.1753        0
       331         1    0.25000         3.1839        0
       332         1    0.25000         3.1753        0
       333         1    0.25000         3.3460        0
       334         1    0.25000         3.3460        0
       335         1    0.25000         3.1674        0
       336         1    0.25000         3.1674        0
       337         1     1.0000         3.3938        0
       338         1     1.0000         3.3277        0
       339         1     1.0000         3.4626        0
       340         1     1.0000         3.5703        0
       341         1     1.0000         3.2996        0
       342         1     1.0000         3.3987        0
       343         1     1.0000         3.4541        0
       344         1     1.0000         3.4541        0
       345         1     1.0000         3.5096        0
       346         1     1.0000         3.5618        0
       347         1     1.0000         3.7321        0
       348         1     1.0000         3.7253        0
       349         1     1.0000         3.7253        0
       350         1     1.0000         3.7085        0
       351         1     1.0000         3.6773        0
       352         1     1.0000         3.6773        0
       353         1     1.0000         3.6471        0
       354         1     1.0000         3.6639        0
       355         1     1.0000         3.6639        0
       356         1     1.0000         3.7214        0
       357         1     1.0000         3.7214        0
       358         1     1.0000         3.7486        0
       359         1     1.0000         3.6962        0
       360         1     1.0000         3.6962        0
       361         1     1.0000         4.0255        0
       362         1     1.0000         4.0212        0
       363         1     1.0000         4.0336        0
       364         1     1.0000         4.0336        0
       365         1     1.0000         4.0154        0
       366         1     1.0000         3.9729        0
       367         1     1.0000         3.9131        0
       368         1     1.0000         3.9131        0
       369         1     1.0000         3.8538        0
       370         1     1.0000         3.8065        0
       371         1     1.0000         3.8065        0
       372         1     1.0000         3.7526        0
       373         1     1.0000         3.7055        0
       374         1     1.0000         3.7055        0
       375         1     1.0000         3.6501        0
       376         1     1.0000         3.5667        0
       377         1     1.0000         3.5667        0
       378         1     1.0000         3.4783        0
       379         1     1.0000         3.3070        0
       380         1     1.0000         3.5094        0
       381         1    0.25000         3.4105        0
       382         1    0.25000         3.4105        0
       383         1    0.25000         3.2750        0
       384         1    0.25000         3.2563        0
       385         1    0.25000         3.4105        0
       386         1    0.25000         3.3356        0
       387         1    0.25000         3.2149        0
       388         1    0.25000         3.2149        0
       389         1    0.25000         3.3356        0
       390         1    0.25000         3.3356        0
       391         1    0.25000         3.1842        0
       392         1    0.25000         3.1966        0
       393         1    0.25000         3.3068        0
       394         1    0.25000         3.2922        0
       395         1    0.25000         3.1966        0
       396         1    0.25000         3.1848        0
       397         1    0.25000         3.2922        0
       398         1    0.25000         3.3112        0
       399         1    0.25000         3.1830        0
       400         1    0.25000         3.1830        0
       401         1    0.25000         3.1822        0
       402         1    0.25000         3.2739        0
       403         1    0.25000         3.1822        0
       404         1    0.25000         3.1616        0
       405         1    0.25000         3.2346        0
       406         1    0.25000         3.1467        0
       407         1    0.25000         3.1616        0
       408         2    0.25000         3.1467        0
       409         1    0.25000         3.1354        0
       410         1    0.25000         3.1363        0
       411         2    0.25000         3.1354        0
       412         2    0.25000         3.0464        0
       413         1    6.25000E-02     3.2501        0
       414         1    6.25000E-02     3.2501        0
       415         1    6.25000E-02     3.1327        0
       416         1    6.25000E-02     3.2429        0
       417         1    6.25000E-02     3.1363        0
       418         1    6.25000E-02     3.1327        0
       419         1    6.25000E-02     3.1327        0
       420         1    6.25000E-02     3.1424        0
       421         2    6.25000E-02     3.1363        0
       422         2    6.25000E-02     3.1327        0
       423         2    6.25000E-02     3.1327        0
       424         2    6.25000E-02     3.0500        0
       425         2    6.25000E-02     3.0401        0
       426         2    6.25000E-02     3.0401        0
       427         2    6.25000E-02     3.0500        0
       428         2    6.25000E-02     3.0500        0
       429         1    6.25000E-02     3.1424        0
       430         1    6.25000E-02     3.1424        0
       431         1    6.25000E-02     3.1438        0
       432         1    6.25000E-02     3.1438        0
       433         2    6.25000E-02     3.1424        0
       434         2    6.25000E-02     3.1424        0
       435         2    6.25000E-02     3.1438        0
       436         2    6.25000E-02     3.1438        0
       437         2    6.25000E-02     3.1424        0
       438         2    6.25000E-02     3.0488        0
       439         2    6.25000E-02     3.0488        0
       440         2    6.25000E-02     3.0449        0
       441         2    6.25000E-02     3.0488        0
       442         2    6.25000E-02     3.0488        0
       443         2    6.25000E-02     3.0488        0
       444         2    6.25000E-02     3.0449        0
       445         1    6.25000E-02     3.1438        0
       446         1    6.25000E-02     3.1321        0
       447         1    6.25000E-02     3.1321        0
       448         2    6.25000E-02     3.1321        0
       449         2    6.25000E-02     3.1438        0
       450         2    6.25000E-02     3.0489        0
       451         2    6.25000E-02     3.1321        0
       452         2    6.25000E-02     3.1321        0
       453         2    6.25000E-02     3.0449        0
       454         2    6.25000E-02     3.0489        0
       455         2    6.25000E-02     3.0489        0
       456         2    6.25000E-02     3.0379        0
       457         2    6.25000E-02     3.0449        0
       458         2    6.25000E-02     3.0489        0
       459         2    6.25000E-02     3.0489        0
       460         2    6.25000E-02     2.9800        0
       461         2    6.25000E-02     3.1078        0
       462         2    6.25000E-02     3.1078        0
       463         2    6.25000E-02     3.0955        0
